1.872347770000000000e+08,3.569000000000000000e+03
1.872547780000000000e+08,3.567000000000000000e+03
1.872747780000000000e+08,3.583000000000000000e+03
1.872947780000000000e+08,3.594000000000000000e+03
1.873147780000000000e+08,3.601000000000000000e+03
1.873347810000000000e+08,3.603000000000000000e+03
1.873547840000000000e+08,3.607000000000000000e+03
1.873747840000000000e+08,3.601000000000000000e+03
1.873947840000000000e+08,3.598000000000000000e+03
1.874147870000000000e+08,3.604000000000000000e+03
1.874347870000000000e+08,3.599000000000000000e+03
1.874547870000000000e+08,3.600000000000000000e+03
1.874747880000000000e+08,3.601000000000000000e+03
1.874947910000000000e+08,3.596000000000000000e+03
1.875147930000000000e+08,3.598000000000000000e+03
1.875347950000000000e+08,3.595000000000000000e+03
1.875547960000000000e+08,3.598000000000000000e+03
1.875747960000000000e+08,3.602000000000000000e+03
1.875947970000000000e+08,3.593000000000000000e+03
1.876147970000000000e+08,3.591000000000000000e+03
1.876348000000000000e+08,3.580000000000000000e+03
1.876548010000000000e+08,3.574000000000000000e+03
1.876748050000000000e+08,3.580000000000000000e+03
1.876948050000000000e+08,3.572000000000000000e+03
1.877148060000000000e+08,3.582000000000000000e+03
1.877348070000000000e+08,3.581000000000000000e+03
1.877548080000000000e+08,3.579000000000000000e+03
1.877748080000000000e+08,3.579000000000000000e+03
1.877948110000000000e+08,3.579000000000000000e+03
1.878148130000000000e+08,3.581000000000000000e+03
1.878348140000000000e+08,3.580000000000000000e+03
1.878548180000000000e+08,3.583000000000000000e+03
1.878748200000000000e+08,3.584000000000000000e+03
1.878948230000000000e+08,3.582000000000000000e+03
1.879148240000000000e+08,3.583000000000000000e+03
1.879348280000000000e+08,3.581000000000000000e+03
1.879548310000000000e+08,3.574000000000000000e+03
1.879748310000000000e+08,3.577000000000000000e+03
1.879948330000000000e+08,3.577000000000000000e+03
1.880148340000000000e+08,3.577000000000000000e+03
1.880348350000000000e+08,3.568000000000000000e+03
1.880548390000000000e+08,3.575000000000000000e+03
1.880748390000000000e+08,3.574000000000000000e+03
1.880948410000000000e+08,3.574000000000000000e+03
1.881148430000000000e+08,3.569000000000000000e+03
1.881348460000000000e+08,3.562000000000000000e+03
1.881548490000000000e+08,3.564000000000000000e+03
1.881748500000000000e+08,3.564000000000000000e+03
1.881948520000000000e+08,3.564000000000000000e+03
1.882148530000000000e+08,3.575000000000000000e+03
1.882348550000000000e+08,3.560000000000000000e+03
1.882548550000000000e+08,3.562000000000000000e+03
1.882748590000000000e+08,3.557000000000000000e+03
1.882948600000000000e+08,3.556000000000000000e+03
1.883148630000000000e+08,3.556000000000000000e+03
1.883348650000000000e+08,3.549000000000000000e+03
1.883548650000000000e+08,3.558000000000000000e+03
1.883748650000000000e+08,3.565000000000000000e+03
1.883948650000000000e+08,3.571000000000000000e+03
1.884148660000000000e+08,3.594000000000000000e+03
