4.947000000000000000e+04,6.219000000000000000e+03
4.949000000000000000e+04,6.223000000000000000e+03
4.951000000000000000e+04,6.222000000000000000e+03
4.953000000000000000e+04,6.226000000000000000e+03
4.955000000000000000e+04,6.232000000000000000e+03
4.957000000000000000e+04,6.228000000000000000e+03
4.959000000000000000e+04,6.237000000000000000e+03
4.961000000000000000e+04,6.241000000000000000e+03
4.963000000000000000e+04,6.253000000000000000e+03
4.965000000000000000e+04,6.244000000000000000e+03
4.967000000000000000e+04,6.252000000000000000e+03
4.969000000000000000e+04,6.249000000000000000e+03
4.971000000000000000e+04,6.271000000000000000e+03
4.973000000000000000e+04,6.265000000000000000e+03
4.975000000000000000e+04,6.272000000000000000e+03
4.977000000000000000e+04,6.270000000000000000e+03
4.979000000000000000e+04,6.284000000000000000e+03
4.981000000000000000e+04,6.274000000000000000e+03
4.983000000000000000e+04,6.283000000000000000e+03
4.985000000000000000e+04,6.270000000000000000e+03
4.987000000000000000e+04,6.286000000000000000e+03
4.989000000000000000e+04,6.274000000000000000e+03
4.991000000000000000e+04,6.276000000000000000e+03
4.993000000000000000e+04,6.275000000000000000e+03
4.995000000000000000e+04,6.266000000000000000e+03
4.997000000000000000e+04,6.276000000000000000e+03
4.999000000000000000e+04,6.281000000000000000e+03
5.001000000000000000e+04,6.286000000000000000e+03
5.003000000000000000e+04,6.319000000000000000e+03
5.005000000000000000e+04,6.313000000000000000e+03
5.007000000000000000e+04,6.330000000000000000e+03
5.009000000000000000e+04,6.332000000000000000e+03
5.011000000000000000e+04,6.344000000000000000e+03
5.013000000000000000e+04,6.344000000000000000e+03
5.015000000000000000e+04,6.343000000000000000e+03
5.017000000000000000e+04,6.350000000000000000e+03
5.019000000000000000e+04,6.365000000000000000e+03
5.021000000000000000e+04,6.353000000000000000e+03
5.023000000000000000e+04,6.359000000000000000e+03
5.025000000000000000e+04,6.361000000000000000e+03
5.027000000000000000e+04,6.356000000000000000e+03
5.029000000000000000e+04,6.362000000000000000e+03
5.031000000000000000e+04,6.366000000000000000e+03
5.033000000000000000e+04,6.374000000000000000e+03
5.035000000000000000e+04,6.390000000000000000e+03
5.037000000000000000e+04,6.388000000000000000e+03
5.039000000000000000e+04,6.392000000000000000e+03
5.041000000000000000e+04,6.392000000000000000e+03
5.043000000000000000e+04,6.401000000000000000e+03
5.045000000000000000e+04,6.399000000000000000e+03
5.047000000000000000e+04,6.404000000000000000e+03
5.049000000000000000e+04,6.395000000000000000e+03
5.051000000000000000e+04,6.411000000000000000e+03
5.053000000000000000e+04,6.396000000000000000e+03
5.055000000000000000e+04,6.395000000000000000e+03
5.057000000000000000e+04,6.382000000000000000e+03
5.059000000000000000e+04,6.382000000000000000e+03
5.061000000000000000e+04,6.370000000000000000e+03
5.063000000000000000e+04,6.367000000000000000e+03
5.065000000000000000e+04,6.369000000000000000e+03
5.067000000000000000e+04,6.395000000000000000e+03
5.069000000000000000e+04,6.395000000000000000e+03
5.071000000000000000e+04,6.403000000000000000e+03
5.073000000000000000e+04,6.404000000000000000e+03
5.075000000000000000e+04,6.397000000000000000e+03
5.077000000000000000e+04,6.408000000000000000e+03
5.079000000000000000e+04,6.410000000000000000e+03
5.081000000000000000e+04,6.409000000000000000e+03
5.083000000000000000e+04,6.409000000000000000e+03
5.085000000000000000e+04,6.405000000000000000e+03
5.087000000000000000e+04,6.403000000000000000e+03
