7.153621000000000000e+06,1.344000000000000000e+03
7.153641000000000000e+06,1.409000000000000000e+03
7.153661000000000000e+06,1.466000000000000000e+03
7.153681000000000000e+06,1.499000000000000000e+03
7.153701000000000000e+06,1.507000000000000000e+03
7.153721000000000000e+06,1.484000000000000000e+03
7.153741000000000000e+06,1.437000000000000000e+03
7.153761000000000000e+06,1.410000000000000000e+03
7.153781000000000000e+06,1.410000000000000000e+03
7.153801000000000000e+06,1.416000000000000000e+03
7.153821000000000000e+06,1.406000000000000000e+03
7.153841000000000000e+06,1.394000000000000000e+03
7.153861000000000000e+06,1.367000000000000000e+03
7.153882000000000000e+06,1.349000000000000000e+03
7.153902000000000000e+06,1.340000000000000000e+03
7.153922000000000000e+06,1.345000000000000000e+03
7.153942000000000000e+06,1.346000000000000000e+03
7.153962000000000000e+06,1.345000000000000000e+03
7.153982000000000000e+06,1.340000000000000000e+03
7.154002000000000000e+06,1.346000000000000000e+03
7.154022000000000000e+06,1.345000000000000000e+03
7.154042000000000000e+06,1.344000000000000000e+03
7.154062000000000000e+06,1.337000000000000000e+03
7.154082000000000000e+06,1.326000000000000000e+03
7.154102000000000000e+06,1.328000000000000000e+03
7.154122000000000000e+06,1.320000000000000000e+03
7.154142000000000000e+06,1.326000000000000000e+03
7.154162000000000000e+06,1.327000000000000000e+03
7.154182000000000000e+06,1.317000000000000000e+03
7.154202000000000000e+06,1.312000000000000000e+03
7.154222000000000000e+06,1.325000000000000000e+03
7.154242000000000000e+06,1.351000000000000000e+03
7.154262000000000000e+06,1.392000000000000000e+03
7.154282000000000000e+06,1.409000000000000000e+03
7.154302000000000000e+06,1.418000000000000000e+03
7.154322000000000000e+06,1.411000000000000000e+03
7.154342000000000000e+06,1.403000000000000000e+03
7.154362000000000000e+06,1.406000000000000000e+03
7.154382000000000000e+06,1.394000000000000000e+03
7.154402000000000000e+06,1.387000000000000000e+03
7.154422000000000000e+06,1.376000000000000000e+03
7.154442000000000000e+06,1.372000000000000000e+03
7.154462000000000000e+06,1.372000000000000000e+03
7.154482000000000000e+06,1.382000000000000000e+03
7.154502000000000000e+06,1.382000000000000000e+03
7.154522000000000000e+06,1.385000000000000000e+03
7.154542000000000000e+06,1.380000000000000000e+03
7.154562000000000000e+06,1.389000000000000000e+03
7.154582000000000000e+06,1.388000000000000000e+03
7.154602000000000000e+06,1.390000000000000000e+03
7.154622000000000000e+06,1.394000000000000000e+03
7.154642000000000000e+06,1.387000000000000000e+03
7.154662000000000000e+06,1.390000000000000000e+03
7.154682000000000000e+06,1.385000000000000000e+03
7.154703000000000000e+06,1.393000000000000000e+03
7.154723000000000000e+06,1.383000000000000000e+03
7.154743000000000000e+06,1.376000000000000000e+03
7.154763000000000000e+06,1.362000000000000000e+03
7.154783000000000000e+06,1.360000000000000000e+03
7.154803000000000000e+06,1.361000000000000000e+03
7.154823000000000000e+06,1.369000000000000000e+03
7.154843000000000000e+06,1.374000000000000000e+03
7.154863000000000000e+06,1.403000000000000000e+03
7.154883000000000000e+06,1.440000000000000000e+03
7.154903000000000000e+06,1.457000000000000000e+03
7.154923000000000000e+06,1.469000000000000000e+03
7.154943000000000000e+06,1.465000000000000000e+03
7.154963000000000000e+06,1.464000000000000000e+03
